id,estimate,choice,comp_1,comp_2,task_experience,pastatt,age,gender,cond_num,fail_comp_1,fail_comp_2,comp_fail,novice
R_2YJ6wI4z6hbui6x,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Male,4,0,0,0,1
R_1NwykMRXSBVbjEH,100,Option B,0,Because of a printing error,Don't know,This is the first time I have completed this survey,50,Female,27,1,0,1,0
R_2YzCspDavB0pa11,20,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,22,Female,63,0,0,0,0
R_1QgViSTUzvMGhRS,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,88,0,0,0,1
R_yW9XWOWpKEO9OfL,150,Option B,100,Other,Yes,This is the first time I have completed this survey,25,Male,243,1,1,1,0
R_1MRGoMFa3gKpBzY,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,27,Male,243,0,0,0,1
R_1NqOlcTi7t1vSqO,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,27,Female,12,0,0,0,1
R_1LLsyLDIGYkcZSW,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,38,Female,1,0,0,0,1
R_2sd4odA4Uzh1b4R,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,45,Male,27,0,0,0,1
R_PFfKsYR65p3rl2F,100,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,63,Female,122,0,0,0,0
R_qRDhUmKDjfJuujv,15,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,22,Male,4,0,0,0,0
R_1ia0Z1feuyFXNFu,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,122,0,0,0,1
R_2wRboIvcUTocgnF,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,36,Female,63,0,0,0,1
R_2vhWAyyYdytSsfq,10,Option B,I don't know,Other,No,This is the first time I have completed this survey,20,Female,1,1,1,1,1
R_3rMSqtpFA9WBPOg,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,12,0,0,0,1
R_3eaiqUUcxC4G3Pa,12,Option B,10,Because of a typo,No,This is the first time I have completed this survey,50,Female,4,0,1,1,1
R_Y3qPc47qWUkRx3r,12,Option B,10,Other,No,This is the first time I have completed this survey,62,Female,1,0,1,1,1
R_2B4zEeza6QhFSXw,1000,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,243,0,0,0,1
R_3HobOvaaWCSSyzI,88,Option B,10,Other,Yes,This is the first time I have completed this survey,29,Female,88,0,1,1,0
R_w1AHEZll83UUsO5,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,38,Male,88,0,0,0,1
R_BPqFdC7mHWBpLb3,12.5,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,45,Female,12,0,0,0,0
R_1dH41SCKBzpRoTI,10,Option A,10,Because of a typo,No,This is the first time I have completed this survey,32,Female,63,0,1,1,1
R_XAoIt959p8uimt3,10.5,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,39,Female,27,0,0,0,0
R_2EugXMpRSxIwCE9,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Female,243,0,0,0,1
R_1MYgl1AN0jQQJgg,15,Option B,10,Because of a problem loading the text,Yes,This is the first time I have completed this survey,59,Female,12,0,1,1,0
R_1FaLIUVo2l1QAZ0,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,37,Female,1,0,0,0,1
R_26lBIegcYQN6veN,100,Option A,10,Because of a typo,Don't know,This is the first time I have completed this survey,53,Male,122,0,1,1,0
R_3Rem1lhvcahRftU,25,Option B,10,Because of a problem loading the text,Yes,This is the first time I have completed this survey,26,Female,4,0,1,1,0
R_3IcqqNAUI4EhoX0,15,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,65,Male,243,0,0,0,0
R_2COHHQIG8JiqzYJ,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Male,4,0,0,0,1
R_3rTbwhDzkpjdSvs,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,18,Female,63,0,0,0,1
R_3h9o4Hp4G4z28Kh,16,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,32,Female,27,0,0,0,0
R_1EYGdTQqaknFRad,1,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,39,Male,122,0,0,0,1
R_1jcEUIpiLydfpV8,50,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,48,Male,63,0,0,0,0
R_3e3Mp9HXCRtv4Aa,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,40,Male,243,0,0,0,1
R_2bZfWq988AUjVHP,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,43,Female,122,0,0,0,1
R_1GJiwXpnAWZEGQH,50,Option B,0,Because of a printing error,Yes,This is the first time I have completed this survey,20,Male,4,1,0,1,0
R_DGceHCJHq2Kftwl,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Male,27,0,0,0,1
R_3ktdublceyOcRbN,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,38,Female,88,0,0,0,1
R_74lzzA4kWou1Hih,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,37,Female,1,0,0,0,1
R_UMdgMxhgq1GeM8N,24,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,53,Male,243,0,0,0,1
R_3s5HdcmH5mPaTB5,130,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,65,Male,12,0,0,0,0
R_eLD76dfz0XQncQ1,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Male,1,0,0,0,1
R_24bM2nrAFxhFUCm,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Male,88,0,0,0,1
R_1ir27KcYH9ckVtd,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,61,Male,63,0,0,0,0
R_2QYEqJv5WTTqv2g,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,40,Female,12,0,0,0,1
R_RXPhcVA4o4ngYkV,15,Option A,10,Other,No,This is the first time I have completed this survey,65,Female,122,0,1,1,1
R_233NALsUjJdNWNC,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Male,1,0,0,0,1
R_8uo40acPR2A3VER,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,63,Female,27,0,0,0,1
R_3e39O13VdASVxCU,20,Option B,20,Because of a printing error,No,This is the first time I have completed this survey,33,Female,4,1,0,1,1
R_29abCm062n5cb4R,20,Option B,20,Because of a printing error,No,This is the first time I have completed this survey,31,Female,63,1,0,1,1
R_1hLRzkBQ4QJqClu,9,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,55,Male,88,0,0,0,1
R_3dLIB1YMYenQvj5,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,122,0,0,0,1
R_1EjtNoEmVxpXoZZ,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,243,0,0,0,1
R_24tPRIW40IXlnkZ,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,50,Female,12,0,0,0,1
R_2UWaSi4Vik2j85v,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,27,0,0,0,1
R_2b2zLDhkddIMFFZ,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,27,0,0,0,1
R_3eal5p1ZWfo7fdT,20,Option B,20,Because of a printing error,No,This is the first time I have completed this survey,23,Female,1,1,0,1,1
R_29RvTm8NKQ8s7tL,50,Option B,10,Because of a problem loading the text,Yes,This is the first time I have completed this survey,33,Female,243,0,1,1,0
R_BQBZBVenO2LblAd,1,Option A,10,I don't know,No,This is the first time I have completed this survey,19,Female,88,0,1,1,1
R_2vYzsleiOuszwTy,630,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,63,0,0,0,1
R_3COAsODA909zJHY,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,65,Female,4,0,0,0,1
R_3FWLEeOt1bzqw7M,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,71,Male,122,0,0,0,1
R_1r2PiAjTSAlXIrO,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,122,0,0,0,1
R_1jOG9igDTa19Adw,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,12,0,0,0,1
R_3Ep5bY0nZlwezES,63,Option B,10,I don't know,No,This is the first time I have completed this survey,31,Male,63,0,1,1,1
R_3HowmQFqkViMCRZ,11,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,29,Female,1,0,0,0,0
R_3ina1B3bRFpckxd,15,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,26,Female,4,0,0,0,1
R_W20JdAj0X6mNg1r,20,Option A,10,I don't know,No,This is the first time I have completed this survey,35,Male,27,0,1,1,1
R_3Rsa4N2BatFFZFc,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,27,Female,122,0,0,0,1
R_2aVqMxt0pyBstbW,1000,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,88,0,0,0,1
R_UQQaiM22bQbKiM9,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Male,12,0,0,0,1
R_2Pu2vk66SQ9VRLZ,50,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,46,Female,88,0,0,0,0
R_1H5ZqcnZI8G9lIt,5,Option A,10,Because of a problem loading the text,Don't know,This is the first time I have completed this survey,57,Female,4,0,1,1,0
R_2b1PyW5lzfXTjNc,20,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,31,Female,63,0,0,0,0
R_3HgZD6MCjoguM6m,630,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Male,63,0,0,0,1
R_Ox57I0XXmaX8kZH,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,47,Female,1,0,0,0,1
R_ZdULcgbjn9Io6Gd,13,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,27,Male,27,0,0,0,1
R_3CQqN2eQeLT4k5w,100,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,53,Female,243,0,0,0,0
R_3G6wfWuepObd9GD,100,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,61,Female,27,0,0,0,0
R_zcCca9bq2sKyulj,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,122,0,0,0,1
R_3sv5fxrawyQMkUt,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,67,Male,12,0,0,0,1
R_2OOusaeZGsnS0Hd,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,1,0,0,0,1
R_1CxPm3gKLlJmPFE,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,12,0,0,0,1
R_2Y4yAtUBFpS2g9U,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,53,Male,243,0,0,0,1
R_57TPANQ7Hggdeut,11,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,12,0,0,0,1
R_sgHNqA1A8EsB8jv,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,88,0,0,0,1
R_2TGM3Cxz6EW6zvV,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,63,0,0,0,1
R_2zCQ8IzVMrfjfMW,30,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,23,Female,122,0,0,0,0
R_1IXYPFL4ILbGxGb,25,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,243,0,0,0,1
R_217Go6tJ7b6nIxd,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,4,0,0,0,1
R_22qLW1lxcaYWUlK,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,88,0,0,0,1
R_32S13IHSzZ2UsiV,14,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,26,Female,4,0,0,0,0
R_1Lh66szw4YWHxB1,9,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,66,Female,243,0,0,0,1
R_1gAyZxfqYME7dox,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,27,0,0,0,1
R_3lS6rRGjca5jkKW,25,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,40,Female,27,0,0,0,1
R_3r0MZptndFfba3p,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Male,63,0,0,0,1
R_2TnLfhmMEESg8vZ,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,88,0,0,0,1
R_1Oku5VbYSKJwK0k,0,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,46,Male,1,0,0,0,1
R_3PnmfbrvJ5dtkaJ,50,Option A,10,I don't know,No,This is the first time I have completed this survey,24,Male,122,0,1,1,1
R_cBgkwOzclw5eSD7,15,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,35,Female,4,0,0,0,0
R_3QE2umdHxNNVqis,35,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Female,243,0,0,0,1
R_rf4p6VNZPKAlowV,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,51,Female,63,0,0,0,1
R_2ZPjizhEHJoqq8j,100,Option B,10,I don't know,Yes,This is the first time I have completed this survey,22,Female,88,0,1,1,0
R_3FImaNrXkp4vvTM,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,48,Female,1,0,0,0,1
R_2zx7Pdd2VIHqkhJ,20,Option A,20,I don't know,Yes,This is the first time I have completed this survey,41,Female,243,1,1,1,0
R_pARQI3DzXlocxOh,50,Option A,10,I don't know,No,This is the first time I have completed this survey,19,Male,122,0,1,1,1
R_27r4KWwIjfJa2LL,15,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,64,Male,27,0,0,0,1
R_29tUeSAwS3s5sQo,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,25,Male,12,0,0,0,1
R_aXo0SUstTBldCdH,50,Option B,10,Because of a typo,Don't know,This is the first time I have completed this survey,42,Female,88,0,1,1,0
R_3G9flqdDlZWaqEu,11,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,1,0,0,0,1
R_2fIEV5CswqefZn1,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,54,Female,12,0,0,0,1
R_5jPVEFrxVt5WYwx,12,Option B,10,I don't know,Don't know,This is the first time I have completed this survey,51,Male,122,0,1,1,0
R_2rvWeeARbUFjbiN,10,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,18,Male,4,0,0,0,0
R_3n9258q7Fj7g0es,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,30,Male,243,0,0,0,1
R_27JeikSkxkF9t5K,0,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,27,0,0,0,1
R_3fJEb1xjnPCgZiH,30,Option B,10,Because of a typo,No,This is the first time I have completed this survey,33,Female,63,0,1,1,1
R_cMkEBOP4WpFMBLb,50,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,21,Female,27,1,0,1,1
R_wL5aKDjoVtWI1LH,10,Option A,10,Because of a printing error,Don't know,This is the first time I have completed this survey,58,Female,243,0,0,0,0
R_1ge9PYtUHq6pNr7,1000,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,41,Male,63,0,0,0,1
R_2bTwSTCUoeZKxRg,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,61,Female,88,0,0,0,1
R_3DhFFejidZCHFOl,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,4,0,0,0,1
R_3mmJg75lk62MrmQ,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,48,Female,1,0,0,0,1
R_10DFk5fO8WMhVIR,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,243,0,0,0,1
R_2b1nKOV3e1aeXKj,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Male,4,0,0,0,1
R_1iaFq0E0lZU6DLQ,20,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,50,Female,122,0,0,0,0
R_27qiAa2UFiqxhYW,22,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,46,Male,12,0,0,0,1
R_1M0opZHOcGHdODq,11,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,38,Male,63,0,0,0,0
R_0U0epAvdLt6e1sl,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,12,0,0,0,1
R_DibBz0Wjhaj2N8t,20,Option B,10,Other,No,This is the first time I have completed this survey,37,Female,1,0,1,1,1
R_3Dcm7T8f34hLxQ9,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,12,0,0,0,1
R_1nUVJXIEg2peObz,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,56,Female,27,0,0,0,1
R_cw2tbXJkMBWpjAR,30,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,46,Male,63,1,0,1,1
R_1mpTVWW8U1pX542,20,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,24,Female,122,0,0,0,0
R_28ArD4TR0MsSuHs,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,27,0,0,0,1
R_2RQye5mFg54ZKpJ,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,88,0,0,0,1
R_3lFAtLYwGuAxSPW,15,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,56,Female,4,1,0,1,1
R_OjWo2mjl7VibIsh,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,26,Female,1,0,0,0,1
R_1hX9eBuMdBw5xrF,100,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,26,Female,88,0,0,0,0
R_2dj5QOWlS8t2odm,20,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,27,Female,1,0,1,1,1
R_SCf6KfEokS8pjOh,30,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,46,Female,243,0,1,1,1
R_rl4l0e2T5C34c4V,30,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,46,Female,63,1,0,1,1
R_2uCb90XeFlcJlNy,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,88,0,0,0,1
R_10H1lMGwAyDJLdl,20,Option B,10,Because of a typo,No,This is the first time I have completed this survey,35,Female,4,0,1,1,1
R_10pdpbST50fNPzE,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,39,Male,27,0,0,0,1
R_1j9cnWLZDaiSChC,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,59,Male,243,0,0,0,1
R_2AYYB5ys7k4JkLe,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,64,Female,4,0,0,0,1
R_1kHLd0MzZztjf9V,12,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,62,Female,12,0,0,0,0
R_2bPhBrDql1Urt1b,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,243,0,0,0,1
R_BKDTNVLqz0rgRrz,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,63,0,0,0,1
R_3h3JypKY6yr8lEs,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,45,Female,1,0,0,0,1
R_2EEPxjdH86WWuLY,1220,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,19,Female,122,0,0,0,0
R_1pyw8qGyKbv4xGU,60,Option B,10,Other,Yes,This is the first time I have completed this survey,62,Male,27,0,1,1,0
R_2YLAJYo1BQsfayK,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,12,0,0,0,1
R_0jOVEKYnpijwcLL,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Female,88,0,0,0,1
R_3jZqtd6IXhrpbkY,35,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,46,Female,122,0,0,0,1
R_2SelriDYETlVHsv,80,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Male,27,0,0,0,1
R_3yZYGG8LsBB7H3j,40,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,56,Female,4,0,0,0,0
R_uelU7HYm4hUKOMp,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,12,0,0,0,1
R_30ieswKciPI4sEp,25,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,19,Female,63,0,0,0,0
R_b78AZxCQDq4cpzP,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,54,Female,88,0,0,0,1
R_2SdyZDqHamuj6lG,14,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,59,Female,243,0,0,0,1
R_2XagERPvT4Gvyqo,35,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,27,0,0,0,1
R_3qW4TvLIJpUg1ha,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Male,1,0,0,0,1
R_2TNMM3eJ92SSru0,15,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,55,Female,88,0,0,0,1
R_0D4LWQ7J5OKhEsN,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,1,0,0,0,1
R_2CVwgiqvLlqohq2,20,Option A,10,I don't know,No,This is the first time I have completed this survey,41,Female,88,0,1,1,1
R_1QzOvRYSwK4fitD,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,58,Male,4,0,0,0,1
R_1SadcUjNUxpJEyd,30,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,57,Male,63,0,0,0,0
R_2zJj5dY97VdsPuI,1220,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,122,0,0,0,1
R_1esKnXACHFIpPZG,50,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,37,Female,243,0,0,0,1
R_xu7ZrRUWlSWUMGB,10,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,30,Female,122,0,0,0,0
R_b7TaJo7H32jfohX,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,46,Female,1,0,0,0,1
R_2rMdA2ZfaX1N00I,50,Option B,100,Other,No,This is the first time I have completed this survey,40,Female,27,1,1,1,1
R_2QFCLvhkAhL0y8k,0.1,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,243,0,0,0,1
R_2qa5ISQOS1cExwn,20,Option B,0,Because of a problem loading the text,No,This is the first time I have completed this survey,58,Female,63,1,1,1,1
R_1OrGaqR9Z0ZuSLv,11,Option A,10,I don't know,No,This is the first time I have completed this survey,53,Male,122,0,1,1,1
R_24eZ0VESzGlF9wp,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,42,Female,1,0,0,0,1
R_3hawl3hKPlbYene,12,Option B,10,Because of a typo,Don't know,This is the first time I have completed this survey,47,Female,12,0,1,1,0
R_2ayu2bStd2Ci89p,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,46,Female,4,0,0,0,1
R_DjCDE252dQOhDPz,100,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,21,Male,88,1,0,1,1
R_7QXrXKz1cQXnfy1,1000,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,42,Female,243,1,0,1,1
R_29hsBPefa6Csye3,1,Option B,0,Because of a typo,No,This is the first time I have completed this survey,48,Female,122,1,1,1,1
R_3240S9smS2WfiLx,20,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,39,Female,27,0,1,1,1
R_1mFxnp71co0UDZp,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,63,0,0,0,1
R_qPnNdJeMyOma7oR,100,Option B,100,Because of a printing error,No,This is the first time I have completed this survey,32,Female,4,1,0,1,1
R_26x2G6ixWAFAmBP,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,12,0,0,0,1
R_9KQKqF0zIqfA1CF,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,243,0,0,0,1
R_8HYCvNVLclEWFGh,270,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,27,0,0,0,1
R_1I9Ojyxsnn6gjWj,12,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,41,Male,1,0,0,0,0
R_2w0KO4Oa49EyvVB,15,Option B,10,Because of a typo,No,This is the first time I have completed this survey,51,Female,88,0,1,1,1
R_OBCxTGitM4Pnw65,15,Option A,10,Because of a problem loading the text,Yes,This is the first time I have completed this survey,64,Female,4,0,1,1,0
R_1fdgioBZ28s2Gf7,630,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,63,0,0,0,1
R_br5oml8DzINgmnT,20,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,63,Male,122,1,0,1,1
R_cXZt0xVOBL3kDVn,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,88,0,0,0,1
R_1pWmAyaDyz49pAZ,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,122,0,0,0,1
R_Dcqo0We7G5SfPXj,30,Option A,10,Because of a problem loading the text,No,This is the first time I have completed this survey,50,Female,27,0,1,1,1
R_10MnqpXPkwuQKh8,100,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,33,Female,63,0,0,0,0
R_1KQ8BFRS7BOLQwp,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,122,0,0,0,1
R_3n30ltCStS1lBaG,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,55,Female,12,0,0,0,1
R_sHiK7hHhMEnMjvP,240.3,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,23,Male,243,0,0,0,0
R_2VmOqFleYVUPA84,20,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,21,Female,243,0,0,0,0
R_pnjxRa0DClKwpwd,15,Option B,0,Because of a typo,Don't know,This is the first time I have completed this survey,28,Female,27,1,1,1,0
R_1It7ZCk0QWo36OW,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,122,0,0,0,1
R_25ydwUNVBMPfsgV,15,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,45,Male,1,0,1,1,1
R_2fo8ly8ZkEfV0jL,20,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,46,Male,1,1,0,1,1
R_3g26SUtsVw0sSoz,15,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,60,Female,4,0,1,1,1
R_3JCnhKONFCSOL8q,40,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,52,Female,4,0,1,1,1
R_W6uNL2LDXAho3T3,2430,Option B,10,Other,No,This is the first time I have completed this survey,26,Female,243,0,1,1,1
R_32PfrxR4dODgUjA,50,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,65,Female,12,0,0,0,0
R_ZpYxi0ZYtA3OaNb,15,Option B,10,Because of a typo,No,This is the first time I have completed this survey,27,Male,1,0,1,1,1
R_NVlgCmmEg3lvqtb,15,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,44,Male,88,0,1,1,1
R_3kFnuyrmXmKwDKn,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,27,0,0,0,1
R_23wkHuXqY1ktPH3,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Male,1,0,0,0,1
R_1DwNPmgTHalJcEg,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Male,63,0,0,0,1
R_1DArod8sUpqiDLI,40,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,19,Female,4,0,0,0,0
R_2WYXETYoGBiNXXG,10,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,20,Female,63,0,0,0,0
R_4Gcp57yIQl7eviV,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,59,Male,4,0,0,0,1
