id,age,gender,gainGam,mixedGam,lossGam
43994,1,1,1,1,1
43995,1,1,1,1,0.272727272727273
43996,3,1,0.909090909090909,0.625,0.454545454545455
43997,3,1,0.909090909090909,0.5,0.545454545454545
43998,2,0,1,0.625,0.636363636363636
43999,1,1,0.909090909090909,0.875,0.818181818181818
44000,3,0,0.636363636363636,0.75,0.272727272727273
44001,1,0,0.909090909090909,1,0.181818181818182
44002,2,1,0.545454545454545,0.75,0.181818181818182
44003,4,0,0.454545454545455,0.625,0.454545454545455
44004,2,0,0,0.625,0.727272727272727
44005,1,0,0.545454545454545,0.375,0.727272727272727
44006,3,0,1,1,0.909090909090909
44007,1,0,0.181818181818182,1,0.818181818181818
44008,1,1,0.909090909090909,0.875,0.454545454545455
44009,3,0,0.454545454545455,0.75,0.818181818181818
44010,2,1,0.909090909090909,1,0.0909090909090909
44011,4,0,0.0909090909090909,0.375,0.909090909090909
44012,1,1,1,0.75,0.545454545454545
44013,7,1,0.909090909090909,0.75,0
44014,1,0,0.363636363636364,0.125,0.363636363636364
44015,1,1,0.454545454545455,0.625,0.818181818181818
44016,4,1,1,0.5,0
44017,1,1,0.909090909090909,0.5,1
44018,1,0,0.727272727272727,0.625,0.454545454545455
44019,5,0,0.909090909090909,0.375,0.454545454545455
44020,2,0,0.818181818181818,0.625,0.363636363636364
44021,3,1,1,0.75,0.272727272727273
44022,1,1,0.727272727272727,0.75,0.727272727272727
44023,3,1,0.818181818181818,0.625,0.363636363636364
44024,4,1,0.727272727272727,0.5,0.363636363636364
44025,2,1,0.636363636363636,0.25,1
44026,3,0,0.454545454545455,0.5,0.545454545454545
44027,3,1,0.181818181818182,0.625,0.636363636363636
44028,3,1,0.818181818181818,0.75,0.181818181818182
44029,3,0,0.727272727272727,0.625,0.727272727272727
44030,1,0,0.818181818181818,0.625,0.363636363636364
44031,4,1,1,1,1
44032,5,0,0.181818181818182,1,0.909090909090909
44033,4,1,0.0909090909090909,0,0.909090909090909
44034,1,1,0.727272727272727,0.75,0.272727272727273
44035,3,1,0.363636363636364,0.75,0.909090909090909
44036,3,1,0.818181818181818,1,0.909090909090909
44037,1,1,1,0.625,0.0909090909090909
44038,4,0,0.545454545454545,0.625,0.636363636363636
44039,1,1,0.818181818181818,1,0.636363636363636
44040,2,1,0.545454545454545,0.375,0.818181818181818
44041,2,0,0.636363636363636,0.875,0.454545454545455
44042,3,1,0.363636363636364,0.875,0.818181818181818
44043,3,0,0.363636363636364,0.75,0.181818181818182
44044,3,1,0.909090909090909,0.5,0.0909090909090909
44045,1,0,0.818181818181818,0.875,0.636363636363636
44046,1,0,0.363636363636364,0.625,0.909090909090909
44047,3,1,0.181818181818182,0.375,0.181818181818182
44048,2,0,0.818181818181818,0.75,0.545454545454545
44049,3,1,0.909090909090909,1,0.454545454545455
44050,3,0,0.727272727272727,0.25,0.181818181818182
44051,1,1,0.727272727272727,0.625,0.272727272727273
44052,1,1,0.909090909090909,0.75,0.818181818181818
44053,4,1,0.909090909090909,0.5,0.0909090909090909
44054,4,1,0.363636363636364,1,0.636363636363636
44055,3,0,0.727272727272727,0.5,0.545454545454545
44056,1,1,0.727272727272727,0.375,0.272727272727273
44057,1,1,1,0.625,0.454545454545455
44058,3,1,0.909090909090909,0.75,0.818181818181818
44059,4,1,0.454545454545455,0.75,1
44060,2,1,0.909090909090909,0.375,0.181818181818182
44061,4,1,1,0.75,0.545454545454545
44062,2,1,1,0.375,0.363636363636364
44063,1,1,0.727272727272727,1,0.727272727272727
44064,4,1,0.818181818181818,0.625,0.545454545454545
44065,3,0,0.636363636363636,0.125,0.272727272727273
44066,3,0,0.636363636363636,0.25,0.545454545454545
44067,1,1,1,0.5,0.272727272727273
44068,4,1,0.909090909090909,0.875,0.727272727272727
44069,2,0,0.363636363636364,0.125,0.545454545454545
44070,1,0,0.818181818181818,0.75,0.636363636363636
44071,1,1,1,1,0.272727272727273
44072,1,1,0.909090909090909,0.5,0.727272727272727
44073,3,0,0.909090909090909,0.625,0.727272727272727
44074,3,0,0.727272727272727,1,0.636363636363636
44075,1,1,0.545454545454545,0.25,0.363636363636364
44076,4,1,0.909090909090909,1,0.909090909090909
44077,2,1,0.727272727272727,0.5,0.727272727272727
44078,2,1,0.363636363636364,0.5,0.181818181818182
44079,2,0,0.727272727272727,0.875,0.363636363636364
44080,7,0,0.272727272727273,0.625,0.909090909090909
44081,4,0,0.636363636363636,0.5,0.363636363636364
44082,1,0,0.727272727272727,0.625,0.272727272727273
44083,2,1,1,1,0.636363636363636
44084,3,1,1,0.625,0.909090909090909
44085,1,1,1,1,1
44086,4,0,1,0.125,0.545454545454545
44087,1,0,0.636363636363636,0.5,1
44088,1,1,0.727272727272727,0.5,0.363636363636364
44089,3,1,0.727272727272727,0.875,0.363636363636364
44090,1,0,0.636363636363636,0.875,0.727272727272727
44091,2,1,1,0.625,0.363636363636364
44092,2,1,1,0.75,0.454545454545455
44093,4,1,0.636363636363636,0.75,0.363636363636364
44094,3,1,0.909090909090909,0.75,0.272727272727273
44095,3,0,0.545454545454545,0.25,0.363636363636364
44096,3,0,0.909090909090909,0.875,0.909090909090909
44097,3,0,0.454545454545455,0.5,0.363636363636364
44098,2,0,0.454545454545455,0.625,0.0909090909090909
44099,2,0,0.636363636363636,0.375,0.454545454545455
44100,1,1,0.909090909090909,0.875,0.636363636363636
44101,5,1,0.818181818181818,1,1
44102,3,0,0.636363636363636,0.375,0.636363636363636
44103,1,1,1,0.875,0.363636363636364
44104,2,1,0.909090909090909,0.625,0.363636363636364
44105,3,0,0.727272727272727,0.875,0.727272727272727
44106,1,1,0.454545454545455,0.5,0.909090909090909
44107,3,1,0.454545454545455,1,0.545454545454545
44108,3,1,0.545454545454545,1,0.818181818181818
44109,5,1,0.0909090909090909,0.5,0.181818181818182
44110,4,1,0.545454545454545,0.625,1
44111,5,1,0.454545454545455,0.625,0.909090909090909
44112,3,1,1,1,0.909090909090909
44113,3,1,0.909090909090909,0.25,0.545454545454545
44114,1,0,0.727272727272727,1,0.545454545454545
44115,4,1,1,1,0.727272727272727
44116,4,0,0.454545454545455,0.75,0.454545454545455
44117,1,1,0.545454545454545,0.25,0
44118,4,1,1,1,0.272727272727273
44119,1,1,0.636363636363636,0.125,0.272727272727273
44120,5,1,1,1,1
44121,4,1,0.454545454545455,0.5,0.363636363636364
44122,2,0,0.636363636363636,0.375,0.454545454545455
44123,1,0,0.545454545454545,0.5,0
44124,4,1,0.818181818181818,0.875,1
44125,4,1,0.909090909090909,0.875,0.909090909090909
44126,4,1,0.636363636363636,0.25,0.272727272727273
44127,1,0,0.818181818181818,0.875,0.909090909090909
44128,3,1,0.636363636363636,0.5,0.818181818181818
44129,2,1,0.636363636363636,0.625,0.454545454545455
44130,4,1,0.636363636363636,1,0.909090909090909
44131,4,1,0.818181818181818,0.75,0
44132,3,0,0.909090909090909,0.875,1
44133,4,1,0.636363636363636,1,0.909090909090909
44134,2,1,0.545454545454545,0.75,0.272727272727273
44135,4,0,0.0909090909090909,0.375,0.454545454545455
44136,4,0,1,1,0.545454545454545
44137,4,0,0.454545454545455,1,0.909090909090909
44138,3,1,0.818181818181818,0.75,0.727272727272727
44139,1,1,0.545454545454545,0.625,0.636363636363636
44140,3,1,0.909090909090909,0.875,0.272727272727273
44141,3,1,0.909090909090909,1,0.909090909090909
44142,1,1,1,1,1
44143,4,1,0.818181818181818,0.875,0.727272727272727
44144,6,0,0.181818181818182,0.625,1
44145,4,0,1,0.875,1
44146,3,1,0.818181818181818,1,0.909090909090909
44147,4,1,0.727272727272727,0.625,0.545454545454545
44148,5,1,0.909090909090909,1,0.818181818181818
44149,4,1,0.909090909090909,0.875,0.909090909090909
44150,4,1,0.909090909090909,0.875,0.909090909090909
44151,5,0,1,0.75,0.363636363636364
44152,2,1,0.727272727272727,0.625,0.636363636363636
44153,3,1,0.727272727272727,0.875,0.818181818181818
44154,4,1,1,0.875,0.818181818181818
44155,1,0,0.909090909090909,0.875,0.545454545454545
44156,3,1,0,0.75,1
44157,4,1,0.909090909090909,1,0.181818181818182
44158,4,0,0.636363636363636,0.875,0.636363636363636
44159,3,1,0.909090909090909,0.75,0.272727272727273
44160,1,0,0.818181818181818,0.75,1
44161,4,0,0.272727272727273,0.25,0.909090909090909
44162,5,1,0.636363636363636,0.875,0.181818181818182
44163,4,0,0.818181818181818,0.375,0.181818181818182
44164,3,1,0.727272727272727,1,0.909090909090909
44165,3,0,0.181818181818182,0.5,0.727272727272727
44166,6,1,0.272727272727273,0,0.0909090909090909
44167,5,0,0.272727272727273,1,0.454545454545455
44168,1,1,0.909090909090909,0.5,0.636363636363636
44169,1,1,0.909090909090909,0.75,0.727272727272727
44170,4,1,0.909090909090909,0.25,0.454545454545455
44171,5,1,0.272727272727273,1,1
44172,1,0,0.727272727272727,0.75,0.818181818181818
44173,3,1,0,0,0.454545454545455
44174,5,1,1,1,1
44175,1,0,1,0.75,0.181818181818182
44176,3,0,1,1,0.909090909090909
44177,3,1,1,0.625,0
44178,4,1,1,0.625,1
44179,1,1,0.636363636363636,0.625,0.181818181818182
44180,1,0,0.545454545454545,0.625,0.454545454545455
44181,5,1,0.818181818181818,0.5,0.818181818181818
44182,4,1,0.636363636363636,0.875,0.545454545454545
44183,4,1,0.363636363636364,0.875,0.727272727272727
44184,4,0,0.818181818181818,0.625,0.818181818181818
44185,2,1,0.545454545454545,0.625,0.272727272727273
44186,5,1,0.909090909090909,0.625,0.636363636363636
44187,5,0,0.454545454545455,0.875,0.636363636363636
44188,1,1,0.909090909090909,1,0.272727272727273
44189,1,0,1,0.875,0.454545454545455
44190,3,1,0.272727272727273,0.875,0.272727272727273
44191,1,0,0.818181818181818,1,1
44192,3,0,0.272727272727273,0.125,0
44193,5,1,1,1,1
44194,1,1,0.181818181818182,0.75,0.909090909090909
44195,5,0,0.818181818181818,0.875,0.181818181818182
44196,4,1,1,1,1
44197,4,0,0.818181818181818,0.75,0.363636363636364
44198,1,1,0.909090909090909,0.5,0
44199,5,0,0.727272727272727,0.25,0.454545454545455
44200,6,1,0,0,0.636363636363636
44201,2,0,0.727272727272727,0.875,0.818181818181818
44202,4,1,1,0.875,0.363636363636364
44203,2,1,0.454545454545455,0.75,0
44204,4,1,0.636363636363636,0.625,0.181818181818182
44205,4,0,0.909090909090909,0.75,0.363636363636364
44206,1,0,0.272727272727273,0.375,0.545454545454545
44207,4,1,1,0.875,0.909090909090909
44208,4,0,0.818181818181818,0.875,0.363636363636364
44209,2,1,0.909090909090909,0.875,0.272727272727273
44210,1,1,0.272727272727273,0.625,0.909090909090909
44211,3,0,0.636363636363636,0.375,0.272727272727273
44212,3,0,1,0.25,0.545454545454545
44213,3,1,0.909090909090909,0.875,0.636363636363636
44214,3,0,0.363636363636364,0.5,0.0909090909090909
44215,1,1,1,0.625,0.272727272727273
44216,2,0,1,0.125,0
44217,1,1,0.909090909090909,0.625,0.727272727272727
44218,1,1,0.727272727272727,0.875,0.727272727272727
44219,4,0,0.818181818181818,0.375,0.727272727272727
44220,7,1,0.909090909090909,1,0.454545454545455
44221,1,1,0.909090909090909,0.75,0.909090909090909
44222,1,1,0.272727272727273,0.375,0.727272727272727
44223,1,1,0.636363636363636,0.5,0.0909090909090909
44224,2,0,0.818181818181818,0.25,0
44225,1,1,0.727272727272727,0.375,0.272727272727273
44226,2,0,0.818181818181818,0.875,0.818181818181818
44227,3,0,0.636363636363636,0.5,0.272727272727273
44228,1,1,1,0.625,0.181818181818182
44229,3,0,0.818181818181818,1,1
44230,3,0,0.818181818181818,0.625,1
44231,2,1,0.0909090909090909,0.375,0.818181818181818
44232,1,1,0.909090909090909,0.5,0.454545454545455
44233,3,1,0.909090909090909,0.625,1
44234,3,0,0.454545454545455,0.875,0.454545454545455
44235,2,1,0,0.375,0.636363636363636
44236,1,1,1,0.75,0.545454545454545
44237,2,0,0.727272727272727,0.625,0.545454545454545
44238,7,1,1,1,1
44239,1,0,0.363636363636364,0.625,0.454545454545455
44240,5,1,1,0,0.272727272727273
44241,1,0,1,1,0.363636363636364
44242,5,0,0.272727272727273,1,0.818181818181818
44243,4,1,0,0.125,0.0909090909090909
44244,1,1,0.363636363636364,0.875,0.636363636363636
44245,1,1,1,1,0.909090909090909
44246,2,1,0.181818181818182,0.625,0.272727272727273
44247,3,1,0.545454545454545,0.75,0.363636363636364
44248,1,1,1,0.5,0
44249,2,0,0.818181818181818,1,0.818181818181818
44250,3,0,0.545454545454545,0.5,0.363636363636364
44251,3,1,1,1,1
44252,1,1,0.818181818181818,0.25,0.818181818181818
44253,2,0,1,0.75,0.181818181818182
44254,4,1,1,1,1
44255,1,0,0.363636363636364,0.625,0.636363636363636
44256,2,1,1,1,1
44257,3,0,0.818181818181818,0.625,0.272727272727273
44258,3,1,0.909090909090909,1,0.545454545454545
44259,3,1,0.272727272727273,0.625,0.363636363636364
44260,1,1,0.909090909090909,0.375,0.636363636363636
44261,2,1,0.727272727272727,0.5,0
44262,1,1,0.636363636363636,1,0.636363636363636
44263,1,0,0.909090909090909,0.875,0.727272727272727
44264,4,1,0.272727272727273,1,0.909090909090909
44265,1,0,1,0.875,0.363636363636364
44266,1,1,0.454545454545455,0.625,0.727272727272727
44267,4,0,0.0909090909090909,0.25,0.181818181818182
44268,1,0,0.636363636363636,0.625,0.727272727272727
44269,3,0,0.545454545454545,0.375,0
44270,3,0,0.181818181818182,0.75,0.636363636363636
44271,5,0,0.545454545454545,0.25,0.454545454545455
44272,5,0,0.818181818181818,0.625,0.272727272727273
44273,4,1,0.636363636363636,0.625,0.818181818181818
44274,3,1,0.818181818181818,0.875,0.818181818181818
44275,1,1,0.909090909090909,1,1
44276,4,1,0.636363636363636,0.75,0.454545454545455
44277,6,0,0.636363636363636,1,0.181818181818182
44278,4,1,1,0.75,0.727272727272727
44279,1,1,0.909090909090909,1,0.909090909090909
44280,3,0,0.272727272727273,0.5,0.454545454545455
44281,3,1,0.636363636363636,1,0.272727272727273
44282,1,0,0.909090909090909,0.875,0.363636363636364
44283,1,1,0.545454545454545,0.625,0.636363636363636
44284,4,0,0.909090909090909,0.875,0.636363636363636
44285,3,1,0.909090909090909,0.125,0
44286,2,1,0.727272727272727,1,0.363636363636364
44287,1,0,0.363636363636364,0.125,0.272727272727273
44288,1,1,0.636363636363636,0.875,0.0909090909090909
44289,7,0,0.363636363636364,0.875,0.272727272727273
44290,1,0,0.636363636363636,0.875,1
44291,4,1,0.909090909090909,0.5,0.0909090909090909
44292,1,1,0.727272727272727,0.625,0.545454545454545
44293,3,1,1,0.625,0.272727272727273
44294,3,1,0.636363636363636,0.25,0.636363636363636
44295,5,1,0.909090909090909,1,0.909090909090909
44296,6,1,0.818181818181818,0.75,0.636363636363636
44297,4,1,0,0,0.909090909090909
44298,1,1,0.818181818181818,0.5,0.272727272727273
44299,3,0,0.818181818181818,0.875,1
44300,1,1,0.181818181818182,0.875,0.818181818181818
44301,1,1,0.454545454545455,0.875,0.909090909090909
44302,1,0,0.545454545454545,0.5,0.636363636363636
44303,3,1,0.181818181818182,0.375,1
44304,4,1,0.909090909090909,1,0.454545454545455
44305,3,1,0.727272727272727,0.5,0.727272727272727
44306,3,0,0.727272727272727,0.625,0.545454545454545
44307,1,0,0.181818181818182,0.875,0.363636363636364
44308,1,1,0.636363636363636,0.125,0.363636363636364
44309,2,1,0.909090909090909,1,0.727272727272727
44310,1,1,0.363636363636364,1,0.0909090909090909
44311,1,0,0.818181818181818,0.375,0.181818181818182
44312,1,1,0.545454545454545,0.75,0.272727272727273
44313,1,1,0,0.75,0.454545454545455
44314,1,1,0.545454545454545,0.875,0.181818181818182
44315,1,1,0.818181818181818,0.25,0.272727272727273
44316,1,0,0.909090909090909,0.5,0.727272727272727
44317,6,1,0.636363636363636,1,0.909090909090909
44318,1,1,1,0.25,0.181818181818182
44319,1,1,1,0.25,0.454545454545455
44320,3,1,0.181818181818182,0.5,0.363636363636364
44321,5,1,0.818181818181818,0.625,0.272727272727273
44322,5,1,0.454545454545455,0.875,0.909090909090909
44323,6,0,0,0.375,0.181818181818182
44324,3,1,0.272727272727273,0.75,0.454545454545455
44325,5,0,0.727272727272727,0.625,0.636363636363636
44326,6,1,0.181818181818182,0.875,0.727272727272727
44327,2,1,1,0.625,0.272727272727273
44328,1,0,0.818181818181818,0.875,0.181818181818182
44329,2,1,0.818181818181818,0.25,0.727272727272727
44330,1,0,1,0.625,0.454545454545455
44331,1,1,0.545454545454545,0.25,0.636363636363636
44332,1,0,0.818181818181818,0.375,0.727272727272727
44333,2,0,0.727272727272727,0.125,0.363636363636364
44334,4,1,0.454545454545455,0.75,0.818181818181818
44335,5,1,0.818181818181818,0.875,0.181818181818182
44336,2,0,0.454545454545455,0.25,0.727272727272727
44337,3,1,1,1,1
44338,3,1,1,1,1
44339,4,0,0.727272727272727,1,0.272727272727273
44340,5,0,0.181818181818182,0.875,0.363636363636364
44341,2,0,0.636363636363636,0.875,0.727272727272727
44342,2,0,0.909090909090909,1,1
44343,6,0,0.818181818181818,0.25,0.272727272727273
44344,1,1,0.727272727272727,0.5,0.272727272727273
44345,3,0,0.363636363636364,1,1
44346,1,1,1,0.625,0.545454545454545
44347,5,1,0.454545454545455,0.875,0.454545454545455
44348,3,1,0.909090909090909,0.75,0.545454545454545
44349,3,1,0.0909090909090909,0.625,0.454545454545455
44350,1,1,1,0.75,0.909090909090909
44351,5,1,0.272727272727273,0.625,0.636363636363636
44352,4,1,0.636363636363636,0.25,0.181818181818182
44353,3,0,0.727272727272727,0.25,0.454545454545455
44354,1,0,0.636363636363636,0.5,0.818181818181818
44355,3,0,0.818181818181818,0.625,0.454545454545455
44356,1,1,0.636363636363636,0.375,0.363636363636364
44357,6,0,0.909090909090909,1,0.818181818181818
44358,3,0,0.181818181818182,0.25,0.272727272727273
44359,2,1,1,0.5,0.454545454545455
44360,1,0,0.909090909090909,0.875,0.545454545454545
44361,1,1,0.818181818181818,1,0
44362,2,0,0.636363636363636,0.375,0.818181818181818
44363,1,0,1,0.25,0
44364,2,0,0.636363636363636,0.25,0.454545454545455
44365,4,0,0.0909090909090909,0.625,0.545454545454545
44366,3,1,0.727272727272727,1,0.272727272727273
44367,1,1,0.909090909090909,0.875,0.363636363636364
44368,4,1,1,0.875,0
44369,2,1,0.636363636363636,0.625,0.181818181818182
44370,5,1,0.636363636363636,0.5,0.545454545454545
44371,5,0,0.636363636363636,0.875,0.272727272727273
44372,1,0,0.727272727272727,0.125,0.272727272727273
44373,1,1,0.909090909090909,0.125,0.545454545454545
44374,1,0,0.363636363636364,0.25,0.545454545454545
44375,5,1,0.909090909090909,0.75,0.272727272727273
44376,2,0,0.545454545454545,0.25,0.454545454545455
44377,4,1,0,0,0.272727272727273
44378,2,0,1,0.5,0.181818181818182
44379,2,1,0.545454545454545,0.25,0.0909090909090909
44380,3,0,0.454545454545455,0.625,0.181818181818182
44381,1,1,1,0.875,1
44382,4,1,0.0909090909090909,0,0.545454545454545
44383,3,0,0.363636363636364,0.625,0.0909090909090909
44384,5,0,0.636363636363636,0.75,0.636363636363636
44385,3,1,0.818181818181818,0.625,0.363636363636364
44386,4,0,0.454545454545455,0.375,0.909090909090909
44387,2,1,0.818181818181818,1,0.909090909090909
44388,6,0,0.818181818181818,0.625,0.545454545454545
44389,6,1,0.818181818181818,0.25,0.363636363636364
44390,5,1,0.454545454545455,0.625,0.636363636363636
44391,3,0,0.818181818181818,0.125,0
44392,4,1,0.727272727272727,0.375,0
44393,3,1,0.636363636363636,1,0.818181818181818
44394,4,0,1,0.75,0.727272727272727
44395,3,1,0.454545454545455,0,0.818181818181818
44396,3,0,0.545454545454545,0.875,0.545454545454545
44397,4,0,0.909090909090909,1,0.909090909090909
44398,1,1,1,0.875,0.181818181818182
44399,2,0,0.727272727272727,0.625,0.818181818181818
44400,4,1,0.454545454545455,0.625,0.181818181818182
44401,5,1,1,0.75,0.181818181818182
44402,1,1,0.636363636363636,1,0.636363636363636
44403,5,1,1,1,0.727272727272727
44404,3,1,1,0.75,0.363636363636364
44405,4,1,0.909090909090909,0.625,0.545454545454545
44406,4,1,0.545454545454545,0.625,0.363636363636364
44407,2,1,1,1,1
44408,3,1,0.909090909090909,1,0.545454545454545
44409,7,0,0.818181818181818,0.875,0.454545454545455
44410,4,1,0.454545454545455,0.25,0.636363636363636
44411,5,0,0.636363636363636,0.375,0.454545454545455
44412,5,0,0.909090909090909,0.125,0
44413,4,1,0.545454545454545,0.75,0.454545454545455
44414,5,1,0.818181818181818,0.375,0.0909090909090909
44415,4,1,1,1,0.818181818181818
44416,3,1,1,0.875,0.636363636363636
44417,3,0,0.909090909090909,1,0.363636363636364
44418,4,1,0.363636363636364,0.875,0.545454545454545
44419,3,1,0.818181818181818,0.875,0.363636363636364
44420,2,0,0.636363636363636,0.625,0.454545454545455
44421,1,0,1,0.5,0.636363636363636
44422,1,0,0.727272727272727,0.5,0.545454545454545
44423,6,0,0,0.5,0.545454545454545
44424,2,0,0.909090909090909,0.875,0.363636363636364
44425,4,0,0.363636363636364,0.75,0.818181818181818
44426,1,0,0.909090909090909,0.875,0.363636363636364
44427,7,0,0.181818181818182,1,1
44428,4,0,0.272727272727273,0.5,0.636363636363636
44429,2,1,0.636363636363636,0.5,0.454545454545455
44430,1,0,1,0.5,0.0909090909090909
44431,3,0,0.909090909090909,0.375,0.727272727272727
44432,1,1,1,0.25,0
44433,1,1,0.454545454545455,1,0.909090909090909
44434,7,1,1,0.5,0.909090909090909
44435,4,1,0,1,0.909090909090909
44436,1,1,1,1,1
44437,2,1,1,0.75,0.454545454545455
44438,1,0,1,0.875,0.454545454545455
44439,4,1,0.545454545454545,0.375,0.272727272727273
44440,5,1,0.818181818181818,0.75,0.545454545454545
44441,2,0,0.727272727272727,0.5,0.181818181818182
44442,5,1,0.454545454545455,0.875,0.545454545454545
44443,4,1,0.363636363636364,1,1
44444,2,1,0.818181818181818,0.625,0.545454545454545
44445,2,0,0.909090909090909,0.375,0.454545454545455
44446,3,0,0.909090909090909,1,0.363636363636364
44447,4,1,1,0.5,0.636363636363636
44448,1,0,0.818181818181818,0.625,0
44449,5,0,0.636363636363636,0.75,0.181818181818182
44450,3,1,0.818181818181818,0.5,0.545454545454545
44451,3,0,0.727272727272727,0.125,0
44452,4,0,0.454545454545455,0.375,0.454545454545455
44453,1,1,0.818181818181818,0.5,0.727272727272727
44454,2,0,0.909090909090909,0.75,0.181818181818182
44455,1,1,0.727272727272727,0.625,0.636363636363636
44456,1,0,0.363636363636364,0.625,0.727272727272727
44457,2,1,0.909090909090909,0.875,1
44458,2,0,0.818181818181818,0.75,0.363636363636364
44459,2,0,0.636363636363636,0.75,0.272727272727273
44460,3,1,0.545454545454545,0.75,0.272727272727273
44461,1,1,1,1,0.181818181818182
44462,2,0,0.363636363636364,0.5,0.818181818181818
44463,1,0,0.909090909090909,1,0.818181818181818
44464,2,1,0.272727272727273,0.125,0.454545454545455
44465,1,0,0.727272727272727,0.5,0.636363636363636
44466,4,0,1,0.625,0.0909090909090909
44467,1,1,1,0.875,0.181818181818182
44468,1,0,1,0.625,0.363636363636364
44469,4,1,0.818181818181818,0.5,0.454545454545455
44470,3,1,1,1,0.454545454545455
44471,1,0,1,1,1
44472,1,0,0.909090909090909,1,0.909090909090909
44473,4,0,1,0.875,0.181818181818182
44474,2,1,0.545454545454545,0.125,0.272727272727273
44475,1,1,0.818181818181818,1,1
44476,4,1,0.727272727272727,0.5,0.181818181818182
44477,4,0,0.909090909090909,0.875,1
44478,3,0,0.545454545454545,0.125,0.0909090909090909
44479,5,0,0.909090909090909,0,0.181818181818182
44480,3,0,0.909090909090909,1,1
44481,1,1,0.909090909090909,0.625,0.272727272727273
44482,5,0,0.909090909090909,0.625,0.363636363636364
44483,3,0,1,1,1
44484,1,1,0.727272727272727,0.25,0.363636363636364
44485,2,0,0.818181818181818,1,0.909090909090909
44486,3,1,0.818181818181818,0.625,0.272727272727273
44487,4,0,1,1,1
44488,3,1,0.909090909090909,1,0.363636363636364
44489,3,1,0.636363636363636,0.5,0.272727272727273
44490,3,1,1,0.75,1
44491,1,1,0.272727272727273,0.25,0.363636363636364
44492,3,0,0.454545454545455,0.625,0.181818181818182
44493,3,0,0.727272727272727,0.625,0.727272727272727
44494,1,0,0.454545454545455,0.75,0.727272727272727
44495,1,0,0.818181818181818,0.375,0.363636363636364
44496,3,0,0.636363636363636,0.625,0.272727272727273
44497,4,0,0.181818181818182,0.125,0.454545454545455
44498,3,0,0,0.875,0.818181818181818
44499,3,0,1,1,0.909090909090909
44500,2,1,0.818181818181818,0.25,0.545454545454545
44501,1,0,0.363636363636364,0.5,0.454545454545455
44502,4,0,0.818181818181818,1,0.818181818181818
44503,2,1,1,0.75,0.272727272727273
44504,1,1,1,1,1
44505,5,1,0.363636363636364,0.5,0.181818181818182
44506,2,0,0.454545454545455,0.5,0
44507,1,1,0.909090909090909,0.625,0.0909090909090909
44508,4,0,0.636363636363636,0.875,0.545454545454545
44509,3,0,0.909090909090909,0.625,0.727272727272727
44510,3,0,0.545454545454545,0.75,0.272727272727273
44511,3,1,0.909090909090909,0.875,0.181818181818182
44512,1,1,0.909090909090909,0.5,0.0909090909090909
44513,4,0,0,0.625,0.545454545454545
44514,3,1,0.818181818181818,0.875,0.545454545454545
44515,1,1,0.727272727272727,0.5,0.727272727272727
44516,4,1,1,0.5,0.0909090909090909
44517,5,0,0.909090909090909,0.875,0.636363636363636
44518,4,0,0.909090909090909,0.375,0.363636363636364
44519,2,1,0.272727272727273,0.375,0.545454545454545
44520,5,1,0.727272727272727,0.625,0.181818181818182
44521,4,1,0.454545454545455,0.5,0.181818181818182
44522,1,1,0.363636363636364,0.5,0.909090909090909
44523,4,1,0.727272727272727,0.625,0.272727272727273
44524,5,1,1,0.125,0
44525,6,0,0.181818181818182,0.875,0.636363636363636
44526,5,0,1,0.5,0.454545454545455
44527,5,1,1,0.75,0.363636363636364
44528,2,1,0.818181818181818,0.5,0.454545454545455
44529,7,1,0.909090909090909,0.125,0.0909090909090909
44530,1,1,0.727272727272727,0.125,0.545454545454545
44531,5,1,1,0.875,0.363636363636364
44532,3,0,0.272727272727273,0.375,0.272727272727273
44533,5,1,0.909090909090909,0.25,0.636363636363636
44534,6,1,1,1,0.454545454545455
44535,3,1,0.181818181818182,0.5,0.818181818181818
44536,5,1,0.636363636363636,0.625,0.545454545454545
44537,4,0,0.545454545454545,0.5,0.272727272727273
44538,1,1,0.909090909090909,0.625,0.636363636363636
44539,1,0,0.727272727272727,0.75,0.363636363636364
44540,1,1,1,1,1
44541,5,0,0.545454545454545,0.625,0.181818181818182
44542,2,0,0.909090909090909,1,0.545454545454545
44543,5,1,0.0909090909090909,1,0.636363636363636
44544,3,0,1,0.125,0.272727272727273
44545,1,0,0.818181818181818,0.5,0.636363636363636
44546,3,1,0,0.625,0.636363636363636
44547,1,0,0.454545454545455,0.125,0.181818181818182
44548,2,0,1,1,1
44549,4,0,0.727272727272727,0.75,0.272727272727273
44550,3,1,0.909090909090909,0.875,0.909090909090909
44551,1,1,0.454545454545455,0.875,0.818181818181818
44552,1,0,0.454545454545455,0.625,0.454545454545455
44553,3,0,0.272727272727273,0,0
44554,1,0,0.636363636363636,0.5,0.0909090909090909
44555,3,0,0.545454545454545,0.75,0.454545454545455
44556,3,0,1,1,0.909090909090909
44557,3,0,0.909090909090909,1,0
44558,5,0,0.818181818181818,0.375,0.272727272727273
44559,1,1,0.909090909090909,0.75,0.454545454545455
44560,1,1,1,0.375,0.181818181818182
44561,6,1,0,0.875,0.818181818181818
44562,1,0,0.181818181818182,0.75,0.727272727272727
44563,1,0,1,0.875,0.909090909090909
44564,6,0,0.818181818181818,0.375,0.363636363636364
44565,2,1,0,0.625,0.363636363636364
